z,Risk1Year,Risk5Year,Risk10Year
1.4073996954245955,0.0050384648501182565,0.025522299004143115,0.07269456038405223
1.4306619253029194,0.0030275630413320277,0.01543175651489617,0.044584892987324154
1.456771939114304,0.004165813618769779,0.021154815480935882,0.060577683553533455
1.4868080510141575,0.004918564341153503,0.024944828630876215,0.0712623717182726
1.5150389278185152,0.00538866889866985,0.027325495175939078,0.07800729550639572
1.5421047292109171,0.005199648961030305,0.026373545363506078,0.07534833156693763
1.572262777348587,0.004443166290836161,0.022529244429489084,0.06428786806152317
1.6023524828271412,0.005104471708655662,0.025868395869244106,0.07379610494419599
1.6302743732338485,0.004259372692700155,0.021649206290639003,0.06210848679868837
1.6574728352904406,0.00489133226208545,0.02483413680282305,0.07108784330129381
1.6886144375938104,0.005160696799823524,0.026153113531949882,0.07458314474595572
1.7278671377578223,0.00588547197728082,0.029830935879487434,0.0850312344398087
1.7554022653595485,0.007860099618610752,0.039682038088427185,0.11213749338945082
1.7865932282066597,0.007683890112834459,0.03870317482301743,0.10874909213891404
1.8207977943157805,0.007072348816098961,0.03571896075658708,0.10100633097572463
1.8559983859358495,0.00917315613604932,0.04571347132905626,0.12576935556687016
1.891536714694022,0.010027211596918908,0.05009895865194361,0.13814124438357947
1.9235404289538147,0.007841809564793415,0.039485239403050126,0.11089049577406919
1.972277071038536,0.0077888474453328945,0.03926066250683645,0.11049111840964515
2.020567791339211,0.012111205899514586,0.059957636749166036,0.16236391921714038
2.060750820789288,0.011968969156730673,0.05950847788964872,0.162465007215022
2.1030501292876416,0.008625440504752876,0.043201688999607385,0.11982990943091693
2.160428290915153,0.012379276546903547,0.06161556378139202,0.16838544852714404
2.2047720062774965,0.013268544995530056,0.06594716972381784,0.17975527584620685
2.254550074929357,0.017721802545721452,0.08726926191436545,0.23296885269717113
2.3154483099851553,0.01818174321609013,0.08890240054941598,0.23378646597314837
2.373805246882978,0.015177182338707063,0.07513685939381493,0.20289788957359106
2.435535287702488,0.020424757947212952,0.09958663757749893,0.26035464263056807
2.5108319999671393,0.021059787218728095,0.10246832290080662,0.26636082922290466
2.5774962692105623,0.024062687883168263,0.11653359540489036,0.2998815072046678
2.66214110501243,0.02548807703634637,0.12252340409624697,0.3116208965245954
2.753681285959976,0.030855031450870832,0.14743842484333777,0.36852786500925167
2.852191057400817,0.03464101059141795,0.16407071118165897,0.402611870872088
2.96082698478389,0.04082672923158575,0.19035004505444358,0.4521612523388466
3.158570180002389,0.0545708048748248,0.24640997288045538,0.5495031008649603
3.4705624568479947,0.06917868648015661,0.3002758965592258,0.6255884753581499
4.781915206976471,0.13201114581049891,0.49409408897797374,0.8212377165846014
