z,Risk1Year,Risk5Year,Risk10Year
-0.40719524780459615,0.0017265005436857288,0.007784106491686427,0.012368600060007161
-0.39727548120951955,0.0017915519943981647,0.008171608347766555,0.013133780546539716
-0.38867024885345636,0.0022456254190089692,0.010183088962407123,0.016270124030415948
-0.37890391689565683,0.001992405076982454,0.009048381221244593,0.014475821564412713
-0.36986583463846945,0.0022105876385029558,0.00998159097326639,0.015907660981030684
-0.3574639739548906,0.002121080497965186,0.009483468426096292,0.014927133064247134
-0.3468925883671782,0.001932881830462331,0.008714660673002209,0.013836936132008492
-0.3352750167702092,0.002497031260078764,0.01135458531616268,0.01820873428380065
-0.3252823009501461,0.0021464906663863155,0.009762398268651381,0.01565389733665185
-0.31525815264763957,0.0021819610944363286,0.009885591478257266,0.015780349691497473
-0.3036776200506982,0.002305007560947579,0.01045783332909208,0.01672403504895904
-0.2911406131241464,0.0022787514028631637,0.010348903012460308,0.016573101337260927
-0.27876709843715286,0.0027577508914790514,0.01236937906435881,0.01956008482419024
-0.2689047936422543,0.0025209956321037234,0.011503401609762898,0.01850117920136384
-0.2562625775271971,0.0019942654876845298,0.009039564868279441,0.014415083654505422
-0.2447455485666154,0.0027178704962464444,0.012318124455780783,0.019689272738486193
-0.23326820663633846,0.002295419372549906,0.010362957206810287,0.01648686609168587
-0.22036485407270417,0.0024648547016125483,0.011145652958633127,0.017738695987424377
-0.20772286075570473,0.002375057578569815,0.010743588269906049,0.01712121088505546
-0.1951367419000396,0.0023651991166977436,0.01074190578062306,0.017179333578420487
-0.18245468910349988,0.002715535893036907,0.012290608879789307,0.019603303450506687
-0.1676811689626641,0.00269324864077442,0.012119915589265817,0.019194581054258836
-0.15332057621932238,0.0031374117494045797,0.014138959946658041,0.02249170317565727
-0.14272287200336314,0.0025540155360960215,0.011547228633079483,0.018367496336031762
-0.12926480249958106,0.0024474021223948417,0.011004991647829343,0.017405517782308904
-0.11293285393003599,0.002357663408130291,0.010642520302624256,0.01689396439905262
-0.10091324810043906,0.0033627132002435004,0.015149120376831299,0.02409847236105859
-0.08509553328033914,0.003629060174598814,0.01638490117056543,0.026102313468877994
-0.07175372659015086,0.0028235496718953517,0.012573108125410114,0.019677116483755638
