z,Risk1Year,Risk5Year,Risk10Year
0.3103954965474363,0.04073175133323617,0.18616767742173498,0.29997750196574663
0.3311614436971218,0.03617391870973054,0.16684035906395925,0.27064986556387677
0.3495597733780431,0.03346713346775012,0.15760688342861817,0.2609260041456844
0.37138218164906056,0.037608844026480966,0.17556562450759133,0.288529171201454
0.39402520908707955,0.042142688462491466,0.19217341384835968,0.3083194887681692
0.4126512245975428,0.03975457232685232,0.17961381304636168,0.28547732076704024
0.43727462671110856,0.05336879234689663,0.23477484435889534,0.3663711593148985
0.46368425533524116,0.05411780830001934,0.24036575357847723,0.3769482052813773
0.503684501669666,0.05561797469949051,0.2390698219914621,0.366938911424223
0.5428626578271544,0.06358831499719342,0.26901558499249345,0.4079088445739782
0.5839960263870345,0.05051162183238604,0.22482333442601188,0.3530718771392072
0.6572758779248615,0.062455241175830616,0.27371730317445997,0.4250471556050394
0.8018026345848744,0.09909867663136178,0.39345648014240403,0.568632454592182
1.7075254001021307,0.17096591199742564,0.44192842726897,0.5401817168066165
