z,Risk1Year,Risk5Year,Risk10Year
2.1192934952937956,0.026744424524121378,0.0796777341024813,0.13429974475686385
2.1536281840320806,0.031119626394333855,0.09176236844825607,0.15292997802903616
2.184617440821866,0.03470251874960927,0.10305391849066083,0.17287010949501186
2.218108496619159,0.03799173188176779,0.11231369441175029,0.18713987426854628
2.255064027794794,0.036452746460139955,0.10721409440104179,0.1773683546985423
2.2993545173278034,0.04322905295836957,0.12626104698857038,0.2068563150634877
2.345114983798037,0.03989884457812653,0.11434027741839824,0.1827081131916772
2.3867586550157416,0.0474033205039405,0.13783626422066894,0.2252743297163171
2.4348238211052418,0.04718569985664227,0.13736720128811664,0.2242063905766756
2.496461951234626,0.044651191372268424,0.12804795908565458,0.20461240660605992
2.545144664705858,0.06645781466995287,0.18571084521536577,0.28852207584596135
2.6169983574175286,0.05983366282702291,0.16774706844130438,0.26332958758013325
2.6963608229338294,0.07573417299517392,0.20824094629795661,0.31994443317530075
2.7788932653011695,0.10772628539037536,0.27900014062449574,0.40274937870750344
2.881454186242219,0.10083452412055817,0.26515138762377594,0.38650937408710057
3.0588807555203807,0.1139972952414912,0.28395604176881367,0.39068527354315274
3.3041730689483035,0.155879920771099,0.37934093712541644,0.5150122911295406
5.045931334545073,0.26648023942120774,0.4753240913389302,0.5453253956879222
