z,Risk1Year,Risk5Year,Risk10Year
0.40813911705125083,0.00037863411757214894,0.00175332089969562,0.0033944334054214413
0.4258004870385166,0.00033652821408262424,0.0015600309903083878,0.003026909915623881
0.4400774594281071,0.0005180801109057329,0.0023530435193169666,0.004418201563556515
0.4623639737769565,0.00036076675141069825,0.0016693627752590477,0.0032344973912374173
0.48039618727892547,0.00031355300182479715,0.0014490939768144265,0.0028105727563985123
0.500554579697838,0.00040784710840706466,0.0018740371685093563,0.0035824933698006167
0.5201008797842649,0.000357523405695863,0.0016415925223079984,0.003156133915548103
0.5390961266686476,0.0005443930131009504,0.0024838526420646254,0.004698445834633945
0.5588837672403278,0.00048188062561995565,0.002203377500135526,0.004195332190013983
0.5817290449022829,0.0004316247061023992,0.0019866446143913166,0.0038229474445740856
0.603918556380867,0.0004676363593708247,0.002166547505560695,0.004200718489525281
0.62408728076954,0.0005450781726062623,0.0025083513578181564,0.004818051802456565
0.6414319630514249,0.0005072456292024845,0.002350701042889826,0.004549020191117326
0.6650470695629578,0.0006442072486031121,0.0029600767636764223,0.0056552376014219335
0.6842432041415638,0.0006984315314867482,0.003165683265747567,0.005926521142756325
0.7037051585365103,0.0005121891620353039,0.002366677171485171,0.004556360978539257
0.7217619526428881,0.0005856199008226452,0.002689377156462437,0.0051613337580656525
0.7410194921434842,0.0005958590845987796,0.0027477806293921127,0.005298962154610725
0.7584840213151411,0.0006703891723099339,0.003067397818138868,0.00584529666975995
0.7856011551534028,0.0005702594564824731,0.0026213650730354007,0.005029635860680832
0.8032166184036063,0.0006353607883085224,0.0029102627217899454,0.0055524489393176425
0.8219366765977163,0.0007269087973687675,0.0032984343546397952,0.006195420596497986
0.8417010395599727,0.0008155798061055806,0.003704737872865294,0.00694432001436589
0.8627732745498989,0.0006465686179507573,0.0029661521298439057,0.005672856167357438
0.8804160388185538,0.0006964845294401737,0.003203381580989563,0.006135494866680794
0.900108936867496,0.0008229008799208976,0.0037476035883172764,0.007064649750362349
0.9186916056408003,0.0006577606862951795,0.003016362379419919,0.005741279952420686
0.9376881728952764,0.0008296375860985344,0.0038022986105407247,0.007223417378223759
0.9595763927207366,0.0007169497958265883,0.0032932361825508405,0.006286262222892993
0.9817533781386957,0.0008263461098987449,0.003810874883724083,0.007322923424162389
1.0018613042736395,0.0007151411744266281,0.0032841707253416634,0.006256579531350945
1.0213546952437311,0.0008117391560264558,0.003721868596190653,0.0070957820651134425
1.0444414549901686,0.0008381701661903135,0.0038277288820942747,0.007233039969972591
1.0681517886189176,0.0008794371433754229,0.00404539823070462,0.007744270632901423
1.0868810504885587,0.0011795320719864709,0.005230621235386741,0.00947828903708921
1.1085500088100977,0.0009634783863495693,0.004381305608342331,0.0081905543203927
1.1305285911976093,0.0007417400575060968,0.00340357902047135,0.006447956986245495
1.1526719068475206,0.0009092796948300578,0.004132783499875368,0.007749933706483317
1.1729526576744962,0.0008712436172702522,0.004004252129152518,0.007632544472896405
1.1990211640671093,0.0009234064405598281,0.00423863844873476,0.008075939264353306
1.218587426305095,0.001168680162869972,0.0052974726720473805,0.00986976508675423
1.2466528629856644,0.00130736016994898,0.0059098815878428045,0.010960720246897128
1.2744379769850678,0.0014478684924949532,0.00652975980218887,0.012047102126409394
1.2995544639768428,0.001542150983769719,0.0069551673705357505,0.012819196402878215
1.3250250100132461,0.001583515383892088,0.00714821973350509,0.0131964002707108
1.3555464702745068,0.0012448148768820567,0.005661971442995933,0.010567673480026678
1.3867904618814475,0.0011944063252086771,0.005390118163116782,0.009955045875668712
1.4165515371100539,0.0015355671306697754,0.006947867420322918,0.012903629809718513
1.4515076820864776,0.0015137238159866708,0.006825296073924959,0.012551528788012169
1.4799273193811993,0.001993071354493348,0.008907185403718355,0.01613679521495266
1.515733980275298,0.0018039975232773048,0.008148031587638818,0.014973213732316325
1.5529069254741925,0.0018887784158220131,0.008583085173400671,0.01601569603899584
1.5964996883608982,0.0019250377271070435,0.008620657880443172,0.015624765878455293
1.6404985712079527,0.00226044424803782,0.009984791580162723,0.017688413865714778
1.6971829596711405,0.00233750659055295,0.01045480267254928,0.018921762526320208
1.7583029744246845,0.0026144323743433544,0.011503342404407495,0.020199933485978257
1.814042169841879,0.0023975785248516414,0.01060885508587578,0.018911145260681054
1.8703664932575959,0.0032436352587514677,0.014176644439863828,0.024578217387519443
1.9493096861601833,0.0033708721276740224,0.014771090221952082,0.025836416818420728
2.080243719811409,0.0041729996640866756,0.01763451383728493,0.02904721729584744
2.25518143810212,0.0039887175363146265,0.0168545629783826,0.02767187803110751
3.003985579441856,0.009981559375939475,0.039250603966998324,0.05784538385873669
